Port_IDs,Trade_History,pnl,roi,sharpe_ratio,mdd,win_positions,total_positions,win_rate,Score,Rank
3976088733682659585,"      side       price    quantity  realizedProfit    investment  \
0     SELL     0.10567   919.75168      -46.884745  0.000000e+00   
1     SELL     0.10568   198.99544      -10.124090  0.000000e+00   
2     SELL     0.10568   317.04000      -16.129724  0.000000e+00   
3     SELL     0.10568     8.03168       -0.408620  0.000000e+00   
4     SELL     0.10568     5.91808       -0.301088  0.000000e+00   
...    ...         ...         ...             ...           ...   
2809   BUY  3130.50000   494.61900        0.000000  1.548405e+06   
2810   BUY     0.00855   544.39560       10.595708  4.654582e+00   
2811   BUY     0.00863   772.25555        7.732470  6.664565e+00   
2812  SELL     0.00875  1999.98750        0.000000  0.000000e+00   
2813  SELL     0.00865   999.99190        0.000000  0.000000e+00   

               Pnl  cumulative_return  cumulative_max  drawdown  
0     9.719016e+01           1.000000        1.000000  0.000000  
1     2.102984e+01           1.000000        1.000000  0.000000  
2     3.350479e+01           1.000000        1.000000  0.000000  
3     8.487879e-01           1.000000        1.000000  0.000000  
4     6.254227e-01           1.000000        1.000000  0.000000  
...            ...                ...             ...       ...  
2809 -1.548405e+06           0.897033        1.161902 -0.227962  
2810 -4.654582e+00           0.897033        1.161902 -0.227962  
2811 -6.664565e+00           0.897033        1.161902 -0.227962  
2812  1.749989e+01           0.897033        1.161902 -0.227962  
2813  8.649930e+00           0.897033        1.161902 -0.227962  

[2814 rows x 9 columns]",4495.954092700001,0.0003441839629593306,-1.1519831042345507,-0.3882717682927652,1300,2814,46.19758351101635,1474.8362117164895,12.0
3953764659057081857,"     side    price    quantity  realizedProfit    investment           Pnl  \
0     BUY  63781.1  19261.8922      774.740821  1.228545e+09 -1.228545e+09   
1     BUY  64520.5   1871.0945       52.953042  1.207240e+08 -1.207240e+08   
2     BUY  64520.5  16065.6045      454.665772  1.036561e+09 -1.036561e+09   
3     BUY  64640.0  13121.9200      346.412792  8.482009e+08 -8.482009e+08   
4     BUY  64870.0  11936.0800      271.669920  7.742935e+08 -7.742935e+08   
..    ...      ...         ...             ...           ...           ...   
578  SELL  67016.5   1340.3300        0.000000  0.000000e+00  8.982423e+07   
579  SELL  67010.2   3551.5406        0.000000  0.000000e+00  2.379894e+08   
580  SELL  66675.0   2400.3000        0.000000  0.000000e+00  1.600400e+08   
581   BUY  66570.0   3861.0600      -32.845125  2.570308e+08 -2.570308e+08   
582   BUY  66570.0  23565.7800     -200.468525  1.568774e+09 -1.568774e+09   

     cumulative_return  cumulative_max  drawdown  
0             0.976959        0.976959  0.000000  
1             0.974747        0.976959 -0.002264  
2             0.955797        0.976959 -0.021661  
3             0.940592        0.976959 -0.037224  
4             0.926933        0.976959 -0.051206  
..                 ...             ...       ...  
578           0.959685        1.179083 -0.186075  
579           0.963969        1.179083 -0.182442  
580           0.966862        1.179083 -0.179988  
581           0.962201        1.179083 -0.183941  
582           0.933891        1.179083 -0.207951  

[583 rows x 9 columns]",4939.889389190001,9.264767445795063e-06,-1.347586490605223,-0.2079513589172479,232,583,39.79416809605489,1308.6134418290142,19.0
3943533600390906881,"      side   price   quantity  realizedProfit   investment          Pnl  \
0      BUY  2.3342   28.01040        0.655200    65.381876   -65.381876   
1      BUY  2.3342   16.57282        0.387660    38.684276   -38.684276   
2      BUY  2.3337   47.60748        1.124040   111.101576  -111.101576   
3      BUY  2.3337   71.41122        1.686060   166.652364  -166.652364   
4      BUY  2.3336   34.77064        0.822480    81.140766   -81.140766   
...    ...     ...        ...             ...          ...          ...   
1754   BUY  8.9980  199.75560        4.041629  1797.400889 -1797.400889   
1755  SELL  9.5000   99.75000        0.000000     0.000000   947.625000   
1756  SELL  0.4900  199.96900        0.000000     0.000000    97.984810   
1757  SELL  2.9900   98.67000        0.000000     0.000000   295.023300   
1758  SELL  2.9500   97.35000        0.000000     0.000000   287.182500   

      cumulative_return  cumulative_max      drawdown  
0              1.000000        1.000000  0.000000e+00  
1              1.000000        1.000000 -6.508008e-08  
2              1.000000        1.000000 -2.519906e-07  
3              0.999999        1.000000 -5.323564e-07  
4              0.999999        1.000000 -6.688626e-07  
...                 ...             ...           ...  
1754           0.924667        1.131597 -1.828652e-01  
1755           0.924668        1.131597 -1.828638e-01  
1756           0.924669        1.131597 -1.828637e-01  
1757           0.924669        1.131597 -1.828633e-01  
1758           0.924670        1.131597 -1.828629e-01  

[1759 rows x 9 columns]",857.9219171000001,0.00014433157271873597,-1.1104156853918155,-0.21027661135052098,874,1759,49.68732234223991,438.85870594674145,61.0
3907081197088384000,"      side    price   quantity  realizedProfit  investment           Pnl  \
0     SELL   1.9800  1999.8000          0.0000    0.000000   3959.604000   
1     SELL   5.9000  3894.0000          0.0000    0.000000  22974.600000   
2     SELL  27.0000  1935.9000          0.0000    0.000000  52269.300000   
3      BUY   5.7667    34.6002          0.7998  199.528973   -199.528973   
4      BUY   5.7666    46.1328          1.0672  266.029404   -266.029404   
...    ...      ...        ...             ...         ...           ...   
4132  SELL   0.2527  1498.7637          0.0000    0.000000    378.737587   
4133  SELL   0.0069   599.9964          0.0000    0.000000      4.139975   
4134  SELL  34.5000   182.8500          0.0000    0.000000   6308.325000   
4135  SELL  34.5000   131.1000          0.0000    0.000000   4522.950000   
4136  SELL   0.0067  1719.6086          0.0000    0.000000     11.521378   

      cumulative_return  cumulative_max  drawdown  
0              1.000426        1.000426  0.000000  
1              1.002900        1.002900  0.000000  
2              1.008541        1.008541  0.000000  
3              1.008519        1.008541 -0.000021  
4              1.008491        1.008541 -0.000050  
...                 ...             ...       ...  
4132           3.574297        3.690453 -0.031475  
4133           3.574299        3.690453 -0.031474  
4134           3.576725        3.690453 -0.030817  
4135           3.578466        3.690453 -0.030345  
4136           3.578471        3.690453 -0.030344  

[4137 rows x 9 columns]",38.0915,0.00040993545853600024,-0.19544469400302034,-0.42937628596934235,1538,4137,37.176698090403676,503.86596479699983,54.0
3886752488982104320,"      side   price  quantity  realizedProfit  investment         Pnl  \
0     SELL  0.5462   52.9814          2.6578    0.000000   28.938441   
1     SELL  0.5462  164.4062          8.2474    0.000000   89.798666   
2     SELL  0.5462  184.6156          9.2612    0.000000  100.837041   
3     SELL  0.5462  650.5242         32.6334    0.000000  355.316318   
4      BUY  0.5188  999.7276          0.0000  518.658679 -518.658679   
...    ...     ...       ...             ...         ...         ...   
1244  SELL  0.2559  701.6778        137.6484    0.000000  179.559349   
1245  SELL  0.2559   99.8010         19.5780    0.000000   25.539076   
1246  SELL  0.2559  204.7200         40.1600    0.000000   52.387848   
1247  SELL  0.2559  109.5252         21.4856    0.000000   28.027499   
1248  SELL  0.2559  128.2059         25.1502    0.000000   32.807890   

      cumulative_return  cumulative_max      drawdown  
0              1.000000        1.000000  0.000000e+00  
1              1.000000        1.000000  0.000000e+00  
2              1.000000        1.000000  0.000000e+00  
3              1.000000        1.000000  0.000000e+00  
4              1.000000        1.000000 -5.263148e-08  
...                 ...             ...           ...  
1244           0.933889        1.096407 -1.482280e-01  
1245           0.933889        1.096407 -1.482280e-01  
1246           0.933889        1.096407 -1.482280e-01  
1247           0.933889        1.096407 -1.482280e-01  
1248           0.933889        1.096407 -1.482280e-01  

[1249 rows x 9 columns]",5207.23388688,5.2840999800346526e-05,-0.8279416181664329,-0.2503190780725249,670,1249,53.64291433146518,1465.4447359014741,15.0
4031673021422897664,"     side      price    quantity  realizedProfit    investment           Pnl  \
0    SELL  64150.800  15396.1920       130.81920  0.000000e+00  9.876780e+08   
1    SELL  64150.800    128.3016         1.09016  0.000000e+00  8.230650e+06   
2    SELL  64150.800    128.3016         1.09016  0.000000e+00  8.230650e+06   
3    SELL  64150.800    384.9048         3.27048  0.000000e+00  2.469195e+07   
4     BUY  63414.200   1078.0414         0.00000  6.836313e+07 -6.836313e+07   
..    ...        ...         ...             ...           ...           ...   
224  SELL      0.281   1147.3792        24.49920  0.000000e+00  3.224136e+02   
225  SELL      0.293   1999.9594       122.86440  0.000000e+00  5.859881e+02   
226  SELL  67831.700   3391.5850         0.00000  0.000000e+00  2.300570e+08   
227  SELL  67396.500   6739.6500         0.00000  0.000000e+00  4.542288e+08   
228   BUY      0.275   2999.9750         0.00000  8.249931e+02 -8.249931e+02   

     cumulative_return  cumulative_max  drawdown  
0             1.096615        1.096615  0.000000  
1             1.097498        1.097498  0.000000  
2             1.098381        1.098381  0.000000  
3             1.101034        1.101034  0.000000  
4             1.093671        1.101034 -0.006687  
..                 ...             ...       ...  
224           0.904234        1.101034 -0.178741  
225           0.904234        1.101034 -0.178741  
226           0.924583        1.101034 -0.160260  
227           0.965665        1.101034 -0.122948  
228           0.965665        1.101034 -0.122948  

[229 rows x 9 columns]",834.51770004,8.163268512851439e-06,-0.4578763032577931,-0.19702848647402788,106,229,46.288209606986904,241.3962270238354,92.0
4037717032428033792,"     side    price   quantity  realizedProfit   investment          Pnl  \
0     BUY   1.8994  288.89874             0.0   548.734267  -548.734267   
1     BUY   1.8994  877.52280             0.0  1666.766806 -1666.766806   
2     BUY   1.8994  139.22602             0.0   264.445902  -264.445902   
3     BUY   1.8993  199.99629             0.0   379.852954  -379.852954   
4     BUY   1.8993  168.08805             0.0   319.249633  -319.249633   
..    ...      ...        ...             ...          ...          ...   
312  SELL  23.4230   56.21520             0.0     0.000000  1316.728630   
313  SELL  23.4230  199.09550             0.0     0.000000  4663.413896   
314  SELL  23.4250   58.56250             0.0     0.000000  1371.826563   
315  SELL  23.4250   35.13750             0.0     0.000000   823.095938   
316  SELL  23.4250   58.56250             0.0     0.000000  1371.826563   

     cumulative_return  cumulative_max  drawdown  
0             0.997941        0.997941  0.000000  
1             0.991699        0.997941 -0.006255  
2             0.990715        0.997941 -0.007241  
3             0.989303        0.997941 -0.008656  
4             0.988117        0.997941 -0.009844  
..                 ...             ...       ...  
312           0.998505        1.021605 -0.022611  
313           1.015979        1.021605 -0.005507  
314           1.021209        1.021605 -0.000387  
315           1.024363        1.024363  0.000000  
316           1.029637        1.029637  0.000000  

[317 rows x 9 columns]",625.05869979,0.23455887930997488,-0.7206012588298,-0.5766480182662996,170,317,53.62776025236593,201.82846764353803,105.0
3975392755164484097,"      side      price  quantity  realizedProfit    investment           Pnl  \
0      BUY    131.121   131.121         0.00000  1.719272e+04 -1.719272e+04   
1      BUY    131.120   131.120         0.00000  1.719245e+04 -1.719245e+04   
2      BUY    131.119   131.119         0.00000  1.719219e+04 -1.719219e+04   
3      BUY    131.118   131.118         0.00000  1.719193e+04 -1.719193e+04   
4      BUY    131.114  1048.912         0.00000  1.375270e+05 -1.375270e+05   
...    ...        ...       ...             ...           ...           ...   
1824   BUY  64021.000  1920.630         0.30375  1.229607e+08 -1.229607e+08   
1825  SELL  64120.000  1923.600         0.00000  0.000000e+00  1.233412e+08   
1826   BUY  63933.000  1917.990         0.27750  1.226229e+08 -1.226229e+08   
1827  SELL  64052.900  1921.587         0.00000  0.000000e+00  1.230832e+08   
1828  SELL  63831.600  1914.948         0.00000  0.000000e+00  1.222342e+08   

      cumulative_return  cumulative_max      drawdown  
0              0.999999        0.999999  0.000000e+00  
1              0.999998        0.999999 -9.091040e-07  
2              0.999997        0.999999 -1.818193e-06  
3              0.999996        0.999999 -2.727268e-06  
4              0.999989        0.999999 -9.999414e-06  
...                 ...             ...           ...  
1824           0.975395        1.022410 -4.598505e-02  
1825           0.981756        1.022410 -3.976291e-02  
1826           0.975391        1.022410 -4.598915e-02  
1827           0.981739        1.022410 -3.978006e-02  
1828           0.988084        1.022410 -3.357367e-02  

[1829 rows x 9 columns]",552.28110184,2.9203563657261754e-06,-2.6068309380107637,-0.0970735291773235,912,1829,49.86331328594861,371.04980236045844,74.0
3949214983441029120,"      side       price    quantity  realizedProfit    investment  \
0      BUY   3513.5100   530.54001         0.00000  1.864058e+06   
1      BUY   3507.9700   936.62799         0.00000  3.285663e+06   
2      BUY   3507.9700    35.07970         0.00000  1.230585e+05   
3     SELL      1.8515    31.84580         0.53160  0.000000e+00   
4      BUY      2.2142    13.28520         0.38069  2.941609e+01   
...    ...         ...         ...             ...           ...   
4525  SELL     19.6480    11.00288         0.00000  0.000000e+00   
4526  SELL     19.6480    14.14656         0.00000  0.000000e+00   
4527  SELL      9.3444    25.22988         0.00000  0.000000e+00   
4528   BUY  66706.2000  2468.12940         0.00000  1.646395e+08   
4529  SELL     10.0800    25.20000         0.00000  0.000000e+00   

               Pnl  cumulative_return  cumulative_max  drawdown  
0    -1.864058e+06           0.999531        0.999531  0.000000  
1    -3.285663e+06           0.998706        0.999531 -0.000826  
2    -1.230585e+05           0.998675        0.999531 -0.000857  
3     5.896250e+01           0.998675        0.999531 -0.000857  
4    -2.941609e+01           0.998675        0.999531 -0.000857  
...            ...                ...             ...       ...  
4525  2.161846e+02           1.024390        1.037433 -0.012572  
4526  2.779516e+02           1.024390        1.037433 -0.012572  
4527  2.357581e+02           1.024390        1.037433 -0.012572  
4528 -1.646395e+08           0.981988        1.037433 -0.053444  
4529  2.540160e+02           0.981988        1.037433 -0.053444  

[4530 rows x 9 columns]",539.91415854,1.3574031744567137e-05,-3.040307817976891,-0.13086092737231791,2312,4530,51.037527593818986,708.0938633634003,39.0
3935808725185052672,"      side       price     quantity  realizedProfit     investment  \
0     SELL    0.011834   465.719143        1.255361       0.000000   
1     SELL    0.011834    34.094906        0.091904       0.000000   
2     SELL    0.011834   401.284226        1.085056       0.000000   
3     SELL    0.011835   728.537976        1.976076       0.000000   
4     SELL    0.011835    34.096347        0.093344       0.000000   
...    ...         ...          ...             ...            ...   
1710  SELL  147.327000  3683.175000        0.000000       0.000000   
1711   BUY  146.301000  3218.622000       75.023145  470887.617222   
1712   BUY  146.301000   438.903000       10.230429   64211.947803   
1713   BUY  146.301000   438.903000       10.230429   64211.947803   
1714   BUY  146.301000  1463.010000       34.101430  214039.826010   

                Pnl  cumulative_return  cumulative_max  drawdown  
0          5.511507           1.000000        1.000000  0.000000  
1          0.403493           1.000000        1.000000  0.000000  
2          4.748998           1.000000        1.000000  0.000000  
3          8.621956           1.000000        1.000000  0.000000  
4          0.403527           1.000000        1.000000  0.000000  
...             ...                ...             ...       ...  
1710  542631.123225           0.961475        1.069841 -0.101292  
1711 -470887.617222           0.961433        1.069841 -0.101331  
1712  -64211.947803           0.961427        1.069841 -0.101336  
1713  -64211.947803           0.961422        1.069841 -0.101341  
1714 -214039.826010           0.961403        1.069841 -0.101359  

[1715 rows x 9 columns]",375.91266809,3.460149041825594e-06,-1.4147469059115667,-0.14451614547424668,802,1715,46.76384839650146,309.99328076782626,83.0
4040382575336130560,"   side   price  quantity  realizedProfit  investment         Pnl  \
0   BUY  0.5808  175.4016             0.0  101.873249 -101.873249   
1   BUY  0.5808  376.3584             0.0  218.588959 -218.588959   
2   BUY  0.5808  365.9040             0.0  212.517043 -212.517043   
3   BUY  0.5808  287.4960             0.0  166.977677 -166.977677   
4   BUY  0.5808   16.8432             0.0    9.782531   -9.782531   
..  ...     ...       ...             ...         ...         ...   
71  BUY  0.5450    9.8100             0.0    5.346450   -5.346450   
72  BUY  0.5450  103.5500             0.0   56.434750  -56.434750   
73  BUY  0.5449   50.6757             0.0   27.613189  -27.613189   
74  BUY  0.5449  457.7160             0.0  249.409448 -249.409448   
75  BUY  0.5449  179.2721             0.0   97.685367  -97.685367   

    cumulative_return  cumulative_max  drawdown  
0            0.990663        0.990663  0.000000  
1            0.970816        0.990663 -0.020034  
2            0.951908        0.990663 -0.039121  
3            0.937340        0.990663 -0.053826  
4            0.936500        0.990663 -0.054674  
..                ...             ...       ...  
71           0.376763        0.990663 -0.619686  
72           0.374814        0.990663 -0.621653  
73           0.373866        0.990663 -0.622611  
74           0.365320        0.990663 -0.631237  
75           0.362049        0.990663 -0.634539  

[76 rows x 9 columns]",0.0,0.0,-1.5139283911661632,-0.6345386111511107,0,76,0.0,7.392395113439434,141.0
3999240873283311617,"      side   price   quantity  realizedProfit     investment            Pnl  \
0      BUY  26.466  5216.4486      126.664152  138058.528648 -138058.528648   
1      BUY  26.555  2498.8255       52.097432   66356.311152  -66356.311152   
2      BUY  26.555  1125.9320       23.474295   29899.124260  -29899.124260   
3      BUY  26.580     7.9740        0.158592     211.948920    -211.948920   
4      BUY  26.580   797.4000       15.859171   21194.892000  -21194.892000   
...    ...     ...        ...             ...            ...            ...   
4517   BUY  21.711  1376.4774        0.760800   29884.700831  -29884.700831   
4518  SELL  21.723  2600.2431        0.000000       0.000000   56485.080861   
4519  SELL  21.723    49.9629        0.000000       0.000000    1085.344077   
4520  SELL  21.723    47.7906        0.000000       0.000000    1038.155204   
4521  SELL  21.723    49.9629        0.000000       0.000000    1085.344077   

      cumulative_return  cumulative_max  drawdown  
0              0.993420        0.993420  0.000000  
1              0.990278        0.993420 -0.003163  
2              0.988867        0.993420 -0.004583  
3              0.988857        0.993420 -0.004593  
4              0.987858        0.993420 -0.005599  
...                 ...             ...       ...  
4517           1.022361        1.025272 -0.002840  
4518           1.025113        1.025272 -0.000155  
4519           1.025166        1.025272 -0.000104  
4520           1.025217        1.025272 -0.000054  
4521           1.025270        1.025272 -0.000002  

[4522 rows x 9 columns]",2404.51357976,0.01145991845950331,-5.314941901145713,-0.17415535872681184,2063,4522,45.62140645731977,1160.0065354889268,22.0
3880920727367689984,"     side    price  quantity  realizedProfit    investment           Pnl  \
0     BUY  63537.5  3939.325       75.381667  2.502949e+08 -2.502949e+08   
1     BUY  70163.6  3508.180     -270.513333  2.461465e+08 -2.461465e+08   
2     BUY  69717.4  2788.696     -198.562667  1.944206e+08 -1.944206e+08   
3     BUY  68261.2  2730.448     -140.314667  1.863837e+08 -1.863837e+08   
4    SELL  66380.0  1062.080        0.000000  0.000000e+00  7.050087e+07   
..    ...      ...       ...             ...           ...           ...   
140   BUY   3251.0    32.510        0.135000  1.056900e+05 -1.056900e+05   
141   BUY   3251.0   484.399        2.011500  1.574781e+06 -1.574781e+06   
142   BUY   3251.0   975.300        4.050000  3.170700e+06 -3.170700e+06   
143  SELL   3265.0   979.500        0.000000  0.000000e+00  3.198068e+06   
144  SELL   3264.0   979.200        0.000000  0.000000e+00  3.196109e+06   

     cumulative_return  cumulative_max  drawdown  
0             0.896920        0.896920  0.000000  
1             0.805998        0.896920 -0.101371  
2             0.741463        0.896920 -0.173324  
3             0.684549        0.896920 -0.236778  
4             0.704424        0.896920 -0.214619  
..                 ...             ...       ...  
140           0.936265        1.114345 -0.159806  
141           0.935658        1.114345 -0.160351  
142           0.934436        1.114345 -0.161448  
143           0.935667        1.114345 -0.160343  
144           0.936898        1.114345 -0.159238  

[145 rows x 9 columns]",244.81499999,1.0082299229305443e-05,-0.4224661862110513,-0.2367784462917329,74,145,51.03448275862069,84.45822432363842,125.0
3956048468100538880,"    side      price    quantity  realizedProfit    investment           Pnl  \
0    BUY  67702.000  21190.7260         4.56980  1.434655e+09 -1.434655e+09   
1   SELL  67716.600   5078.7450         0.00000  0.000000e+00  3.439153e+08   
2   SELL  67716.600  16116.5508         0.00000  0.000000e+00  1.091358e+09   
3    BUY  67716.700  19908.7098        54.33120  1.348152e+09 -1.348152e+09   
4   SELL  67901.500   9234.6040         0.00000  0.000000e+00  6.270435e+08   
5   SELL  67901.500  10728.4370         0.00000  0.000000e+00  7.284770e+08   
6   SELL      7.574     41.6570         1.98550  0.000000e+00  3.155101e+02   
7   SELL      7.574   1579.1790        75.26850  0.000000e+00  1.196070e+04   
8   SELL      7.574      7.5740         0.36100  0.000000e+00  5.736548e+01   
9   SELL      7.574   3059.1386       145.80790  0.000000e+00  2.316992e+04   
10  SELL      7.574   2532.7456       120.71840  0.000000e+00  1.918302e+04   
11  SELL      7.574     69.6808         3.32120  0.000000e+00  5.277624e+02   
12  SELL      7.574    757.4000        36.10000  0.000000e+00  5.736548e+03   
13  SELL      7.574    457.4696        21.80440  0.000000e+00  3.464875e+03   
14  SELL      7.575      7.5750         0.36200  0.000000e+00  5.738063e+01   
15  SELL      7.575    185.5875         8.86900  0.000000e+00  1.405825e+03   
16  SELL      7.575    751.4400        35.91040  0.000000e+00  5.692158e+03   
17  SELL      7.575     49.2375         2.35300  0.000000e+00  3.729741e+02   
18  SELL      7.575    757.5000        36.20000  0.000000e+00  5.738062e+03   
19  SELL      7.575    167.4075         8.00020  0.000000e+00  1.268112e+03   
20  SELL      7.575      5.3025         0.25340  0.000000e+00  4.016644e+01   
21   BUY      7.213   2261.9968         0.00000  1.631578e+04 -1.631578e+04   
22   BUY      7.213   5416.9630         0.00000  3.907255e+04 -3.907255e+04   
23   BUY      7.213    810.0199         0.00000  5.842674e+03 -5.842674e+03   
24   BUY      7.213   1442.6000         0.00000  1.040547e+04 -1.040547e+04   
25  SELL   3316.700  10288.4034       407.81994  0.000000e+00  3.412355e+07   
26  SELL   3316.700   4029.7905       159.73605  0.000000e+00  1.336561e+07   
27  SELL   3316.700   6301.7300       249.79300  0.000000e+00  2.090095e+07   

    cumulative_return  cumulative_max  drawdown  
0            0.484471        0.484471  0.000000  
1            0.544343        0.544343  0.000000  
2            0.757818        0.757818  0.000000  
3            0.390696        0.757818 -0.484445  
4            0.478729        0.757818 -0.368279  
5            0.604046        0.757818 -0.202913  
6            0.604046        0.757818 -0.202913  
7            0.604049        0.757818 -0.202910  
8            0.604049        0.757818 -0.202910  
9            0.604054        0.757818 -0.202903  
10           0.604058        0.757818 -0.202898  
11           0.604058        0.757818 -0.202897  
12           0.604060        0.757818 -0.202896  
13           0.604060        0.757818 -0.202895  
14           0.604060        0.757818 -0.202895  
15           0.604061        0.757818 -0.202894  
16           0.604062        0.757818 -0.202893  
17           0.604062        0.757818 -0.202893  
18           0.604063        0.757818 -0.202891  
19           0.604063        0.757818 -0.202891  
20           0.604063        0.757818 -0.202891  
21           0.604060        0.757818 -0.202895  
22           0.604051        0.757818 -0.202907  
23           0.604050        0.757818 -0.202908  
24           0.604048        0.757818 -0.202911  
25           0.611455        0.757818 -0.193137  
26           0.614391        0.757818 -0.189262  
27           0.619006        0.757818 -0.183173  ",1314.6638899999998,4.7241156445597956e-05,-0.052763019762839924,-0.48444523439733456,22,28,78.57142857142857,340.4852413486389,79.0
4038768306117031680,"    side     price    quantity  realizedProfit  investment          Pnl  \
0    BUY   0.12273   187.28598        1.086415   22.985608   -22.985608   
1    BUY   0.12273   401.44983        2.328744   49.269938   -49.269938   
2    BUY   0.12273   170.71743        0.990304   20.952150   -20.952150   
3    BUY   0.12273    16.56855        0.096111    2.033458    -2.033458   
4    BUY   0.12273  1086.89688        6.304910  133.394854  -133.394854   
..   ...       ...         ...             ...         ...          ...   
95  SELL  38.51200   169.45280        0.000000    0.000000  6525.966234   
96  SELL  38.51300    15.40520        0.000000    0.000000   593.300468   
97  SELL  38.51300     7.70260        0.000000    0.000000   296.650234   
98  SELL  38.51300     7.70260        0.000000    0.000000   296.650234   
99  SELL  38.51400    38.51400        0.000000    0.000000  1483.328196   

    cumulative_return  cumulative_max  drawdown  
0            0.999971        0.999971  0.000000  
1            0.999910        0.999971 -0.000062  
2            0.999884        0.999971 -0.000088  
3            0.999881        0.999971 -0.000090  
4            0.999714        0.999971 -0.000257  
..                ...             ...       ...  
95           0.012901        1.002375 -0.987129  
96           0.012911        1.002375 -0.987120  
97           0.012916        1.002375 -0.987115  
98           0.012920        1.002375 -0.987110  
99           0.012944        1.002375 -0.987086  

[100 rows x 9 columns]",391.91025,0.04897774414579284,-0.0825808219151591,-0.9954931740956973,65,100,65.0,117.87261474776778,120.0
3826087012661391104,"    side       price   quantity  realizedProfit    investment           Pnl  \
0    BUY    583.0000   46.64000        5.647589  2.719112e+04 -2.719112e+04   
1    BUY      0.0100  100.00000       13.090068  1.000000e+00 -1.000000e+00   
2    BUY    139.5000  139.50000       16.358333  1.946025e+04 -1.946025e+04   
3    BUY      7.4256   49.75152        0.000097  3.694349e+02 -3.694349e+02   
4    BUY      0.3950   49.77000        0.000000  1.965915e+01 -1.965915e+01   
..   ...         ...        ...             ...           ...           ...   
103  BUY  60000.0000   60.00000       -3.370825  3.600000e+06 -3.600000e+06   
104  BUY      7.6500   99.45000       -9.555155  7.607925e+02 -7.607925e+02   
105  BUY    452.7900   93.27474       27.898682  4.223387e+04 -4.223387e+04   
106  BUY      2.4400   58.56000        9.671201  1.428864e+02 -1.428864e+02   
107  BUY    134.0000  134.00000       21.858333  1.795600e+04 -1.795600e+04   

     cumulative_return  cumulative_max      drawdown  
0             0.996789        0.996789  0.000000e+00  
1             0.996789        0.996789 -1.180914e-07  
2             0.994498        0.996789 -2.298206e-03  
3             0.994455        0.996789 -2.341733e-03  
4             0.994452        0.996789 -2.344049e-03  
..                 ...             ...           ...  
103           0.599244        1.045449 -4.268068e-01  
104           0.599190        1.045449 -4.268583e-01  
105           0.596202        1.045449 -4.297168e-01  
106           0.596192        1.045449 -4.297265e-01  
107           0.594928        1.045449 -4.309357e-01  

[108 rows x 9 columns]",0.0,0.0,-0.05794616114559354,-0.5430800937793807,23,108,21.296296296296298,14.149502411467418,137.0
3937714876784951296,"    side    price     quantity  realizedProfit    investment           Pnl  \
0    BUY   583.45   2503.00050         0.00000  1.460376e+06 -1.460376e+06   
1    BUY   583.45   2333.80000         0.00000  1.361656e+06 -1.361656e+06   
2    BUY   583.45    198.37300         0.00000  1.157407e+05 -1.157407e+05   
3    BUY   583.45    402.58050         0.00000  2.348856e+05 -2.348856e+05   
4    BUY   583.45   2147.09600         0.00000  1.252723e+06 -1.252723e+06   
..   ...      ...          ...             ...           ...           ...   
506  BUY  3251.41     58.52538         0.00000  1.902900e+05 -1.902900e+05   
507  BUY  3251.41   6502.82000         0.00000  2.114333e+07 -2.114333e+07   
508  BUY  3251.41   6444.29462         0.00000  2.095304e+07 -2.095304e+07   
509  BUY  3178.09  11234.54815       111.17575  3.570441e+07 -3.570441e+07   
510  BUY  3178.09   7999.25253        79.15965  2.542234e+07 -2.542234e+07   

     cumulative_return  cumulative_max  drawdown  
0             0.999926        0.999926  0.000000  
1             0.999857        0.999926 -0.000069  
2             0.999851        0.999926 -0.000075  
3             0.999839        0.999926 -0.000087  
4             0.999775        0.999926 -0.000151  
..                 ...             ...       ...  
506           0.905500        1.233927 -0.266164  
507           0.904527        1.233927 -0.266953  
508           0.903563        1.233927 -0.267733  
509           0.901923        1.233927 -0.269063  
510           0.900757        1.233927 -0.270007  

[511 rows x 9 columns]",-391.3467068599998,-1.9896560824653132e-06,-0.5055251348946247,-0.27000740932583905,197,511,38.551859099804304,-33.092095218013576,143.0
